Date,MSFT,AAL,NVDA,INTC,AAPL,MU,NOK,BB,AMZN,JPM,GLD,TLT
2019-04-24,116.94396209716797,33.540321350097656,4.73859167098999,50.85600662231445,49.363033294677734,41.96660232543945,5.093519687652588,8.90999984741211,95.0875015258789,93.89118194580078,120.47000122070312,100.49720001220703
2019-04-25,120.81681060791016,32.96799087524414,4.632997512817383,49.8946647644043,48.91505813598633,41.69353103637695,4.662461757659912,9.050000190734863,95.11250305175781,93.94081115722656,120.56999969482422,100.350830078125
2019-04-26,121.50907897949219,32.622623443603516,4.414374828338623,45.408390045166016,48.68154525756836,41.05958557128906,4.715243816375732,9.1899995803833,97.53150177001953,94.65191650390625,121.37000274658203,100.69236755371094
2019-04-29,121.3968276977539,33.3232307434082,4.4451093673706055,44.265167236328125,48.755409240722656,41.069332122802734,4.680056095123291,9.289999961853027,96.92150115966797,96.01625061035156,120.83000183105469,100.04989624023438
2019-04-30,122.17327880859375,33.72780227661133,4.48650598526001,44.20454025268555,47.81656265258789,41.02058410644531,4.64486837387085,9.180000305175781,96.32599639892578,95.9583740234375,121.19999694824219,100.56224822998047
2019-05-01,119.62879180908203,33.46138000488281,4.473367691040039,43.962039947509766,50.1636848449707,40.86452865600586,4.592085361480713,9.069999694824219,95.57599639892578,95.22246551513672,120.4000015258789,100.97708129882812
2019-05-02,118.0665054321289,33.5008544921875,4.5407891273498535,43.78015899658203,49.83723068237305,41.50821304321289,4.565694332122803,9.220000267028809,95.04100036621094,95.42916870117188,119.94000244140625,100.49626922607422
2019-05-03,120.58294677734375,34.329734802246094,4.5363264083862305,44.8194465637207,50.45676040649414,42.259193420410156,4.556896686553955,9.390000343322754,98.12300109863281,96.01625061035156,120.6500015258789,100.78152465820312
2019-05-06,119.88134002685547,34.29026412963867,4.457999229431152,44.632110595703125,49.67756271362305,41.088844299316406,4.521708011627197,9.15999984741211,97.52749633789062,95.16458892822266,120.80999755859375,101.05860137939453
2019-05-07,117.42102813720703,33.55794906616211,4.290934085845947,43.98728561401367,48.338409423828125,39.26505661010742,4.4337358474731445,8.989999771118164,96.05000305175781,93.61006164550781,121.20999908447266,101.83283233642578
2019-05-08,117.41167449951172,33.39960861206055,4.311009883880615,42.906776428222656,48.347938537597656,38.76765823364258,4.380953788757324,8.930000305175781,95.88849639892578,93.11394500732422,120.91000366210938,101.39277648925781
2019-05-09,117.40232849121094,33.597537994384766,4.21855354309082,40.623756408691406,47.8284797668457,38.299522399902344,4.354562759399414,8.84000015258789,94.99349975585938,93.03952026367188,121.19999694824219,101.8083724975586
2019-05-10,118.92717742919922,33.63711929321289,4.18459415435791,40.257774353027344,47.165889739990234,37.97768020629883,4.336968898773193,8.829999923706055,94.4990005493164,93.0312728881836,121.43000030517578,101.66984558105469
2019-05-13,115.39105987548828,31.806324005126953,3.92755126953125,39.002986907958984,44.42464828491211,36.456233978271484,4.240200996398926,8.359999656677246,91.13400268554688,90.50102996826172,122.66999816894531,102.46854400634766
2019-05-14,116.6820297241211,32.00425338745117,4.016538143157959,39.36024856567383,45.12790298461914,37.55830764770508,4.196215629577637,8.470000267028809,92.00599670410156,91.22039794921875,122.45999908447266,102.16696166992188
2019-05-15,118.32516479492188,31.82611846923828,3.9555604457855225,39.752376556396484,45.668487548828125,37.460784912109375,4.196215629577637,8.569999694824219,93.55750274658203,90.87313079833984,122.38999938964844,102.79451751708984
2019-05-16,121.05745697021484,31.984455108642578,3.970679998397827,39.673946380615234,45.467552185058594,36.38795852661133,4.3633599281311035,8.630000114440918,95.37850189208984,92.03900909423828,121.51000213623047,102.45223999023438
2019-05-17,120.25000762939453,31.410476684570312,3.8799591064453125,39.11626434326172,45.2092170715332,35.168861389160156,4.345765590667725,8.449999809265137,93.44999694824219,91.5925064086914,120.6500015258789,102.68043518066406
2019-05-20,118.51295471191406,30.63857650756836,3.7614758014678955,37.95734405517578,43.7955322265625,33.76445007324219,4.468924522399902,8.1899995803833,92.94850158691406,92.07207489013672,120.63999938964844,102.46854400634766
2019-05-21,119.15142822265625,30.97504425048828,3.8435218334198,38.74156951904297,44.63512420654297,34.759239196777344,4.486518859863281,8.25,92.8759994506836,92.38627624511719,120.36000061035156,102.3055191040039
2019-05-22,119.8744125366211,29.609373092651367,3.772629737854004,38.34074401855469,43.721370697021484,33.87172317504883,4.563014984130859,8.3100004196167,92.98400115966797,91.63383483886719,120.23999786376953,102.89230346679688
2019-05-23,118.47537231445312,29.19373321533203,3.651667356491089,38.80257034301758,42.97507095336914,32.98421096801758,4.420697212219238,8.039999961853027,90.77400207519531,89.83125305175781,121.16999816894531,104.04964447021484
2019-05-24,118.53170776367188,28.86716079711914,3.5978798866271973,38.83742904663086,42.810028076171875,33.159767150878906,4.554118633270264,8.069999694824219,91.16400146484375,90.71601104736328,121.30000305175781,104.13924407958984
2019-05-28,118.45661163330078,28.43172836303711,3.552767038345337,37.96605682373047,42.63301086425781,32.12594985961914,4.456277370452881,8.050000190734863,91.82150268554688,89.73204803466797,120.83000183105469,104.88906860351562
2019-05-29,117.31110382080078,28.115049362182617,3.478652000427246,38.541160583496094,42.429691314697266,32.467308044433594,4.482961177825928,7.900000095367432,90.95950317382812,89.48397827148438,120.87000274658203,105.20691680908203
2019-05-30,118.05288696289062,27.87754249572754,3.452099561691284,38.97684860229492,42.649757385253906,32.49656295776367,4.527435302734375,7.920000076293945,90.81600189208984,88.5248031616211,121.69000244140625,106.11152648925781
2019-05-31,116.1280517578125,26.94729995727539,3.361522674560547,38.3755989074707,41.87712860107422,31.804121017456055,4.491856098175049,7.849999904632568,88.75350189208984,87.61524200439453,123.33000183105469,107.43994903564453
2019-06-03,112.52252960205078,26.917612075805664,3.3198325634002686,37.87019348144531,41.45374298095703,31.882139205932617,4.438488483428955,7.809999942779541,84.6344985961914,88.02867889404297,125.11000061035156,108.15863037109375
2019-06-04,115.6397933959961,28.81768035888672,3.5486319065093994,39.02913284301758,42.97029495239258,33.63766860961914,4.474066734313965,8.039999961853027,86.47799682617188,90.74079895019531,125.1500015258789,106.92545318603516
2019-06-05,118.14678192138672,30.0448055267334,3.505949020385742,38.81999206542969,43.66398239135742,32.516075134277344,4.491856098175049,7.900000095367432,86.92500305175781,91.06329345703125,125.47000122070312,106.32115936279297
2019-06-06,120.01524353027344,30.06459617614746,3.567988634109497,39.29925537109375,44.30503845214844,32.64285659790039,4.465171813964844,7.840000152587891,87.71800231933594,91.2617416381836,125.87999725341797,106.66409301757812
2019-06-07,123.37666320800781,30.59899139404297,3.610671281814575,40.10963821411133,45.484291076660156,33.15000534057617,4.518539905548096,7.940000057220459,90.20149993896484,90.26124572753906,126.58999633789062,107.58695983886719
2019-06-10,124.50334930419922,30.440654754638672,3.683382034301758,40.780609130859375,46.06557083129883,34.076534271240234,4.429592132568359,7.920000076293945,93.03150177001953,91.2369613647461,125.33000183105469,106.57427215576172
2019-06-11,124.03390502929688,30.26251983642578,3.740952968597412,40.82416915893555,46.59898376464844,33.979007720947266,4.589698314666748,8.260000228881836,93.18499755859375,91.51806640625,125.18000030517578,106.6396255493164
2019-06-12,123.46114349365234,30.777122497558594,3.628042459487915,40.36235427856445,46.45067596435547,32.14545822143555,4.536329746246338,8.729999542236328,92.76599884033203,90.35216522216797,125.83000183105469,106.72127532958984
2019-06-13,124.2405014038086,32.7464599609375,3.6791627407073975,40.69346618652344,46.44110870361328,32.55508041381836,4.518539905548096,8.680000305175781,93.51499938964844,90.57543182373047,126.5999984741211,107.0887680053711
2019-06-14,124.3625259399414,32.340721130371094,3.589329719543457,40.24906539916992,46.10383224487305,31.85287857055664,4.402907848358154,8.550000190734863,93.4834976196289,90.80697631835938,126.55999755859375,107.3582992553711
2019-06-17,124.73808288574219,32.22196578979492,3.599008560180664,40.19677734375,46.37890625,31.628564834594727,4.420697212219238,8.609999656677246,94.30149841308594,90.31083679199219,126.4800033569336,107.54613494873047
2019-06-18,126.90705871582031,32.18238067626953,3.7938098907470703,41.27729797363281,47.46967697143555,33.44260025024414,4.456277370452881,8.720000267028809,95.06849670410156,91.54287719726562,127.12000274658203,108.08512115478516
2019-06-19,127.40471649169922,32.86521911621094,3.799767017364502,41.0158805847168,47.33095169067383,33.10124206542969,4.482961177825928,8.960000038146973,95.43949890136719,90.88141632080078,127.88999938964844,108.24028015136719
2019-06-20,128.5877685546875,31.816221237182617,3.8240857124328613,41.12043762207031,47.711265563964844,33.30604934692383,4.5985941886901855,8.640000343322754,95.90950012207031,91.11293029785156,131.11000061035156,108.52608489990234
2019-06-21,128.60655212402344,31.24224281311035,3.766017198562622,41.355716705322266,47.548622131347656,32.42829513549805,4.589698314666748,8.479999542236328,95.56500244140625,90.49276733398438,131.97999572753906,107.33379364013672
2019-06-24,129.36708068847656,31.489646911621094,3.788351058959961,41.50384521484375,47.50078582763672,32.369789123535156,4.482961177825928,8.470000267028809,95.69499969482422,89.84780883789062,133.94000244140625,108.13411712646484
2019-06-25,125.2827377319336,30.935461044311523,3.7590689659118652,40.82416915893555,46.780784606933594,31.872385025024414,4.438488483428955,8.289999961853027,93.91349792480469,89.10362243652344,134.1999969482422,108.46898651123047
2019-06-26,125.75215911865234,31.133384704589844,3.952133893966675,41.99182891845703,47.79261016845703,36.124637603759766,4.465171813964844,7.559999942779541,94.8915023803711,89.69895935058594,132.97000122070312,107.7748031616211
2019-06-27,125.95873260498047,31.816221237182617,4.050652980804443,41.355716705322266,47.77824783325195,37.12917709350586,4.420697212219238,7.380000114440918,95.21399688720703,89.99662017822266,132.83999633789062,108.53427124023438
2019-06-28,125.78034210205078,32.271446228027344,4.075467109680176,41.712982177734375,47.342899322509766,37.63633346557617,4.456277370452881,7.460000038146973,94.68150329589844,92.44419860839844,133.1999969482422,108.4608383178711
2019-07-01,127.39530181884766,32.53864288330078,4.1236114501953125,41.869834899902344,48.211204528808594,39.118770599365234,4.474066734313965,7.480000019073486,96.1094970703125,93.99868774414062,130.6199951171875,108.20712280273438
2019-07-02,128.2403564453125,31.855806350708008,4.0258355140686035,41.930824279785156,48.49346160888672,38.621368408203125,4.50075101852417,7.449999809265137,96.71549987792969,94.09793853759766,133.41000366210938,109.04173278808594
2019-07-03,129.06661987304688,32.380306243896484,4.038739204406738,42.27937698364258,48.895328521728516,38.611610412597656,4.554118633270264,7.53000020980835,96.94999694824219,93.94803619384766,133.6300048828125,109.8191146850586
2019-07-05,128.69102478027344,32.12300109863281,3.9762048721313477,41.89598083496094,48.85226821899414,38.44581604003906,4.50075101852417,7.409999847412109,97.14550018310547,94.5059585571289,132.13999938964844,108.36254119873047
2019-07-08,128.59718322753906,32.44957733154297,3.9012625217437744,41.669410705566406,47.8452262878418,39.41136169433594,4.482961177825928,7.130000114440918,97.61599731445312,93.98965454101562,131.2899932861328,108.50985717773438
2019-07-09,128.127685546875,32.02404022216797,3.903743267059326,41.608421325683594,48.13705825805664,40.328128814697266,4.474066734313965,7.25,99.41500091552734,94.38938903808594,131.75,108.46894836425781
2019-07-10,129.4328155517578,32.59801483154297,3.971986770629883,42.009246826171875,48.613067626953125,41.83982467651367,4.50075101852417,7.070000171661377,100.87049865722656,94.11456298828125,133.8300018310547,107.87162017822266
2019-07-11,129.94920349121094,32.68708419799805,4.126339912414551,42.34908676147461,48.2590446472168,42.405487060546875,4.50075101852417,7.099999904632568,100.05349731445312,95.013916015625,132.6999969482422,106.43146514892578
2019-07-12,130.4187469482422,33.429298400878906,4.159344673156738,43.49930953979492,48.62981033325195,43.4100227355957,4.536329746246338,7.199999809265137,100.55000305175781,96.01319885253906,133.52999877929688,106.55421447753906
2019-07-15,130.4187469482422,33.26106643676758,4.150907039642334,43.673587799072266,49.08668899536133,43.3027458190918,4.536329746246338,7.190000057220459,101.04949951171875,94.84737396240234,133.52999877929688,107.16790771484375
2019-07-16,128.70986938476562,33.86473083496094,4.1461920738220215,42.84577178955078,48.91685104370117,41.9958610534668,4.554118633270264,7.139999866485596,100.49500274658203,95.86329650878906,132.39999389648438,106.84879302978516
2019-07-17,127.9493179321289,32.914695739746094,4.211457252502441,43.037479400634766,48.64177322387695,42.29821014404297,4.589698314666748,7.099999904632568,99.60150146484375,94.92231750488281,134.5800018310547,108.0025405883789
2019-07-18,128.09010314941406,33.38971710205078,4.223119735717773,43.5167350769043,49.194332122802734,43.566070556640625,4.571909427642822,7.03000020980835,98.8949966430664,95.48855590820312,136.47999572753906,108.0107421875
2019-07-19,128.2779541015625,32.736568450927734,4.179941177368164,43.80430221557617,48.459983825683594,44.39508056640625,4.571909427642822,7.079999923706055,98.22599792480469,94.54756927490234,134.47000122070312,107.75708770751953
2019-07-22,129.97740173339844,32.55843734741211,4.251410007476807,44.745384216308594,49.56748962402344,46.02379608154297,4.554118633270264,7.119999885559082,99.28150177001953,95.15546417236328,134.4499969482422,107.96166229248047
2019-07-23,130.7848663330078,33.37981414794922,4.359109878540039,45.093936920166016,49.954994201660156,45.78973388671875,4.5985941886901855,7.230000019073486,99.72450256347656,96.89585876464844,133.69000244140625,107.37249755859375
2019-07-24,132.12757873535156,34.230892181396484,4.433557510375977,46.113460540771484,49.914329528808594,46.80403518676758,4.607488632202148,7.300000190734863,100.04049682617188,97.28723907470703,134.3699951171875,107.83890533447266
2019-07-25,131.62994384765625,31.341205596923828,4.302530765533447,45.451210021972656,49.51963806152344,46.589473724365234,5.070016384124756,7.21999979019165,98.69100189208984,96.3545913696289,133.4199981689453,107.32344055175781
2019-07-26,132.70974731445312,30.915668487548828,4.344470024108887,44.954524993896484,49.69186782836914,46.31639862060547,5.08780574798584,7.369999885559082,97.15249633789062,96.77930450439453,133.63999938964844,107.57705688476562
2019-07-29,132.41867065429688,30.42085838317871,4.338264465332031,45.756187438964844,50.15593719482422,45.66294479370117,5.075229644775391,7.340000152587891,95.62249755859375,96.47118377685547,134.52999877929688,107.60978698730469
2019-07-30,131.78018188476562,30.391170501708984,4.353898525238037,45.050357818603516,49.940635681152344,46.28712463378906,4.9135422706604,7.429999828338623,94.92649841308594,96.25466918945312,134.97999572753906,107.87162017822266
2019-07-31,127.9493179321289,30.193248748779297,4.186891078948975,44.04829025268555,50.959632873535156,43.78063201904297,4.859644889831543,7.300000190734863,93.33899688720703,96.59608459472656,133.2100067138672,108.73898315429688
2019-08-01,129.63002014160156,29.53020477294922,4.092589855194092,43.13332748413086,49.85691452026367,42.52251434326172,4.823714256286621,7.269999980926514,92.76599884033203,94.0479507446289,136.41000366210938,110.89859771728516
2019-08-02,128.54080200195312,29.144254684448242,4.00002908706665,42.41880416870117,48.802040100097656,42.99066162109375,4.850662708282471,7.139999866485596,91.16200256347656,94.03961181640625,135.88999938964844,111.9234848022461
2019-08-05,124.1372299194336,28.23380470275879,3.74194598197937,40.92874526977539,46.24734878540039,40.903541564941406,4.751852035522461,6.849999904632568,88.25650024414062,91.2416763305664,137.7899932861328,113.85840606689453
2019-08-06,126.46573638916016,28.164287567138672,3.78065824508667,41.19630432128906,47.12283706665039,41.566749572753906,4.805748462677002,6.78000020980835,89.3915023803711,91.95781707763672,138.91000366210938,114.76847839355469
2019-08-07,127.01973724365234,28.432424545288086,3.818873405456543,40.994529724121094,47.610809326171875,40.71823501586914,4.7788004875183105,6.829999923706055,89.66999816894531,89.95926666259766,141.02000427246094,114.80947875976562
2019-08-08,130.40928649902344,28.879318237304688,3.927319049835205,41.38053894042969,48.660911560058594,41.57648849487305,4.850662708282471,7.059999942779541,91.64450073242188,91.483154296875,141.72999572753906,115.0553970336914
2019-08-09,129.30140686035156,28.581390380859375,3.82607102394104,40.336585998535156,48.259918212890625,40.49392318725586,4.859644889831543,6.960000038146973,90.37899780273438,91.38321685791016,141.25999450683594,114.82587432861328
2019-08-12,127.49858856201172,27.449256896972656,3.7583250999450684,40.00322723388672,48.13745880126953,41.088844299316406,4.769817352294922,6.840000152587891,89.24600219726562,89.6678237915039,142.6300048828125,117.219970703125
2019-08-13,130.1370391845703,27.320154190063477,3.872476577758789,41.091033935546875,50.17600631713867,43.078433990478516,4.787783145904541,7.0,91.21700286865234,91.05013275146484,141.77999877929688,116.81820678710938
2019-08-14,126.21798706054688,25.919883728027344,3.72407865524292,40.240089416503906,48.68251419067383,41.001068115234375,4.599146366119385,6.75,88.14800262451172,87.26956939697266,142.75,119.4500503540039
2019-08-15,125.93540954589844,25.23464584350586,3.691818952560425,40.09095001220703,48.44001007080078,41.196128845214844,4.545250415802002,6.679999828338623,88.80599975585938,87.6026611328125,143.6999969482422,120.77828216552734
2019-08-16,128.2434844970703,25.612024307250977,3.9595792293548584,40.79277038574219,49.582942962646484,42.4737548828125,4.644058704376221,6.849999904632568,89.62850189208984,89.7011489868164,142.77999877929688,119.81082916259766
2019-08-19,130.39138793945312,25.919883728027344,4.238008975982666,41.433170318603516,50.50736618041992,43.89767074584961,4.697956085205078,6.960000038146973,90.80599975585938,90.50887298583984,141.11000061035156,118.0972900390625
2019-08-20,129.30799865722656,25.651748657226562,4.165797233581543,40.8804931640625,50.509765625,43.1369514465332,4.626093864440918,6.889999866485596,90.06900024414062,89.3597183227539,142.2100067138672,119.31884765625
2019-08-21,130.74937438964844,26.237674713134766,4.249176025390625,41.36299133300781,51.057220458984375,43.078433990478516,4.644058704376221,7.090000152587891,91.177001953125,89.60952758789062,141.75999450683594,118.52362060546875
2019-08-22,129.7978515625,26.3469181060791,4.255382061004639,41.03839111328125,51.01398849487305,43.67335891723633,4.5542311668396,7.039999961853027,90.23300170898438,90.53385925292969,141.39999389648438,117.73648834228516
2019-08-23,125.66221618652344,25.24457550048828,4.031047344207764,39.4417724609375,48.656105041503906,41.8983268737793,4.50033712387085,6.980000019073486,87.48100280761719,88.28548431396484,144.1699981689453,119.67144775390625
2019-08-26,127.60285949707031,25.016164779663086,4.105743408203125,39.968135833740234,49.580535888671875,42.356712341308594,4.491353511810303,6.860000133514404,88.44349670410156,88.99331665039062,144.19000244140625,119.18769836425781
2019-08-27,127.87606048583984,24.28127098083496,4.015167236328125,40.16990280151367,49.021080017089844,41.39118957519531,4.43745756149292,6.730000019073486,88.09149932861328,88.05233764648438,145.57000732421875,121.02430725097656
2019-08-28,127.70647430419922,25.15519905090332,4.004733085632324,40.16990280151367,49.350013732910156,42.083641052246094,4.392543792724609,6.809999942779541,88.2125015258789,88.93502807617188,145.16000366210938,121.18006896972656
2019-08-29,130.11817932128906,26.13836669921875,4.148310661315918,41.11735153198242,50.185611724853516,43.566070556640625,4.419492244720459,6.960000038146973,89.31999969482422,90.9501953125,144.1199951171875,120.7208480834961
2019-08-30,129.8732452392578,26.128435134887695,4.1609787940979,41.59107208251953,50.12078094482422,44.1512451171875,4.455422878265381,6.869999885559082,88.81449890136719,91.483154296875,143.75,120.75370788574219
2019-09-03,128.15866088867188,26.327054977416992,4.0780110359191895,41.2138557434082,49.39084243774414,43.8781623840332,4.374578952789307,6.760000228881836,89.49199676513672,90.40062713623047,145.75,120.90975189208984
2019-09-04,129.6565704345703,26.81367301940918,4.192027568817139,42.915740966796875,50.22883605957031,45.6531982421875,4.4105095863342285,6.909999847412109,90.03099822998047,91.49148559570312,146.66000366210938,121.09043884277344
2019-09-05,131.93641662597656,27.498912811279297,4.464772701263428,43.95090103149414,51.21088790893555,47.81833267211914,4.464405059814453,7.28000020980835,92.03600311279297,93.57330322265625,143.13999938964844,118.89739990234375
2019-09-06,131.04136657714844,27.598222732543945,4.437697410583496,44.67026901245117,51.20608901977539,47.759803771972656,4.50033712387085,7.190000057220459,91.67549896240234,93.77315521240234,141.9199981689453,119.74346160888672
2019-09-09,129.5529327392578,28.243738174438477,4.483651638031006,45.2580451965332,51.424591064453125,47.91585922241211,4.509319305419922,6.980000019073486,91.56749725341797,96.09647369384766,141.38999938964844,117.61617279052734
2019-09-10,128.19638061523438,28.919044494628906,4.550223350524902,45.459808349609375,52.03205490112305,48.16942596435547,4.581180572509766,7.150000095367432,91.02749633789062,97.32056427001953,140.17999267578125,115.55459594726562
2019-09-11,128.23403930664062,29.55462646484375,4.578790187835693,46.31075668334961,53.686439514160156,49.23249053955078,4.581180572509766,7.510000228881836,91.14949798583984,97.5870361328125,141.02999877929688,115.34927368164062
2019-09-12,129.5529327392578,29.73338508605957,4.577299118041992,46.503746032714844,53.566375732421875,49.19347381591797,4.706937789916992,7.409999847412109,92.17749786376953,98.18660736083984,141.32000732421875,114.59363555908203
2019-09-13,129.3645477294922,29.743316650390625,4.5194220542907715,46.091434478759766,52.524295806884766,49.252010345458984,4.653041839599609,7.46999979019165,91.96700286865234,100.1185073852539,140.14999389648438,112.14606475830078
2019-09-16,128.43186950683594,27.578359603881836,4.476447105407715,45.79317092895508,52.800418853759766,48.91066360473633,4.599146366119385,7.590000152587891,90.39199829101562,99.22750091552734,141.32000732421875,113.57515716552734
2019-09-17,129.43043518066406,28.44235610961914,4.497811794281006,45.573848724365234,52.99250793457031,49.58359146118164,4.626093864440918,7.599999904632568,91.12750244140625,98.73619842529297,141.60000610351562,114.1911849975586
2019-09-18,130.49502563476562,28.402631759643555,4.470734596252441,45.38962936401367,53.48954391479492,49.23249053955078,4.6171112060546875,7.519999980926514,90.87300109863281,99.72712707519531,140.7100067138672,114.67573547363281
2019-09-19,132.8972625732422,28.10470199584961,4.39522123336792,45.2404899597168,53.0549430847168,48.588802337646484,4.626093864440918,7.570000171661377,91.07499694824219,99.41069793701172,141.27999877929688,115.02069091796875
2019-09-20,131.36172485351562,27.79684066772461,4.289649486541748,44.49481964111328,52.27937698364258,47.94511413574219,4.751852035522461,7.539999961853027,89.70800018310547,99.010986328125,142.9499969482422,116.54019165039062
2019-09-23,131.07907104492188,27.310222625732422,4.343056678771973,44.65272903442383,52.517086029052734,48.37424850463867,4.653041839599609,7.510000228881836,89.26499938964844,98.99433135986328,143.75,116.51560974121094
2019-09-24,129.42108154296875,26.81367301940918,4.285675525665283,43.70527648925781,52.267364501953125,47.311180114746094,4.581180572509766,5.809999942779541,87.08049774169922,97.70361328125,144.50999450683594,117.92011260986328
2019-09-25,131.28631591796875,27.25063705444336,4.427263259887695,44.757991790771484,53.071746826171875,48.24745559692383,4.5542311668396,5.570000171661377,88.41649627685547,98.26154327392578,141.8300018310547,116.19523620605469
2019-09-26,131.45591735839844,27.002363204956055,4.40515661239624,44.67026901245117,52.79802703857422,47.39894485473633,4.482370853424072,5.449999809265137,86.99199676513672,97.45380401611328,141.7899932861328,116.94267272949219
2019-09-27,129.75079345703125,26.823604583740234,4.266549110412598,44.54744338989258,52.54109573364258,42.14215850830078,4.527284145355225,5.260000228881836,86.27249908447266,98.02838134765625,141.05999755859375,117.23006439208984
2019-09-30,130.97544860839844,26.78388023376465,4.323927879333496,45.205387115478516,53.777687072753906,41.791053771972656,4.545250415802002,5.25,86.79550170898438,98.0033950805664,138.8699951171875,117.51760864257812
2019-10-01,129.1290283203125,26.615053176879883,4.32219123840332,44.529903411865234,53.926536560058594,41.25464630126953,4.4105095863342285,5.150000095367432,86.78250122070312,96.22135925292969,139.6300048828125,117.87137603759766
2019-10-02,126.8492202758789,25.194923400878906,4.298344612121582,43.32805252075195,52.57472610473633,40.94255447387695,4.329664707183838,5.019999980926514,85.6614990234375,94.30609893798828,141.25999450683594,118.15933990478516
2019-10-03,128.38473510742188,25.095611572265625,4.503772735595703,43.88949966430664,53.021324157714844,42.38597869873047,4.347630023956299,5.099999904632568,86.22100067138672,94.17179870605469,141.89999389648438,119.23725891113281
2019-10-04,130.11817932128906,25.651748657226562,4.520167350769043,44.67026901245117,54.50762176513672,43.44904708862305,4.392543792724609,5.159999847412109,86.98249816894531,96.2115249633789,141.89999389648438,120.1175537109375
2019-10-07,129.1761016845703,25.651748657226562,4.578790187835693,44.40708923339844,54.519615173339844,43.06867599487305,4.4105095863342285,5.099999904632568,86.63300323486328,96.00167083740234,140.69000244140625,119.12203979492188
2019-10-08,127.81011199951172,26.078779220581055,4.402424335479736,43.62632751464844,53.88092803955078,41.586246490478516,4.401526927947998,4.889999866485596,85.27549743652344,93.86122131347656,141.9199981689453,119.44291687011719
2019-10-09,130.23123168945312,26.883190155029297,4.488866806030273,44.284278869628906,54.51241683959961,41.82029724121094,4.4105095863342285,4.96999979019165,86.09950256347656,94.5411148071289,142.0500030517578,118.76820373535156
2019-10-10,131.04136657714844,26.992431640625,4.546496391296387,44.83695602416992,55.24715042114258,42.21042251586914,4.43745756149292,5.059999942779541,86.01300048828125,95.86736297607422,140.80999755859375,116.99923706054688
2019-10-11,131.5878143310547,27.17119026184082,4.620023250579834,45.69667053222656,56.71663284301758,43.98545455932617,4.509319305419922,5.320000171661377,86.59600067138672,97.4874038696289,140.02999877929688,115.55109405517578
2019-10-14,131.46531677246094,27.42939567565918,4.633438587188721,45.30190658569336,56.63499069213867,43.751380920410156,4.44644021987915,5.21999979019165,86.82150268554688,97.74761199951172,140.58999633789062,116.3904037475586
2019-10-15,133.3683319091797,28.07491111755371,4.877865314483643,46.18793869018555,56.502925872802734,45.31184005737305,4.50033712387085,5.239999771118164,88.36900329589844,100.69390869140625,139.61000061035156,114.98345947265625
2019-10-16,132.27549743652344,27.856426239013672,4.824210166931152,46.01248550415039,56.27482604980469,44.04397201538086,4.572197914123535,5.110000133514404,88.87149810791016,100.45886993408203,140.41000366210938,115.1233139038086
2019-10-17,131.59719848632812,27.737255096435547,4.826197624206543,45.49489974975586,56.49332809448242,44.37556838989258,4.697956085205078,5.210000038146973,89.3740005493164,101.02124786376953,140.61000061035156,114.8436279296875
2019-10-18,129.44932556152344,28.025253295898438,4.731805801391602,45.0562744140625,56.76465606689453,42.395729064941406,4.6710076332092285,5.079999923706055,87.87550354003906,101.19754791259766,140.4600067138672,114.8436279296875
2019-10-21,130.4102020263672,28.422494888305664,4.868921756744385,45.73176193237305,57.74911880493164,44.10248565673828,4.6710076332092285,5.210000038146973,89.28299713134766,103.70732879638672,139.7899932861328,113.9795913696289
2019-10-22,128.46954345703125,28.064977645874023,4.858985900878906,45.626487731933594,57.6170539855957,43.55632019042969,4.653041839599609,5.150000095367432,88.2864990234375,104.74817657470703,140.1999969482422,114.6460952758789
2019-10-23,129.28915405273438,28.094772338867188,4.846071720123291,45.3720817565918,58.390193939208984,43.55632019042969,4.59016227722168,5.210000038146973,88.1084976196289,105.02518463134766,140.52999877929688,114.76126861572266
2019-10-24,131.83274841308594,29.207040786743164,4.890037536621094,45.81948471069336,58.48625183105469,45.93601989746094,3.50325608253479,5.170000076293945,89.03900146484375,104.94964599609375,141.52999877929688,114.53091430664062
2019-10-25,132.57696533203125,30.647035598754883,5.080810070037842,49.53031539916992,59.20657730102539,46.84303665161133,3.395463466644287,5.21999979019165,88.06649780273438,105.78903198242188,141.86000061035156,113.9714126586914
2019-10-28,135.83651733398438,31.143585205078125,5.136700630187988,49.79349136352539,59.799659729003906,47.48672866821289,3.224792003631592,5.289999961853027,88.85399627685547,106.19194793701172,140.63999938964844,112.93470764160156
2019-10-29,134.55532836914062,30.706621170043945,5.040567398071289,49.42503356933594,58.416622161865234,46.92106628417969,3.188861131668091,5.269999980926514,88.135498046875,106.12480163574219,140.25,113.00882720947266
2019-10-30,136.23216247558594,30.080970764160156,5.04255485534668,49.65312576293945,58.4094123840332,46.69675064086914,3.278688430786133,5.289999961853027,88.99949645996094,105.53721618652344,141.02000427246094,114.66253662109375
2019-10-31,135.0640106201172,29.852554321289062,4.993371486663818,49.59171676635742,59.73003005981445,46.374900817871094,3.278688430786133,5.260000228881836,88.83300018310547,104.85729217529297,142.42999267578125,116.20939636230469
2019-11-01,135.3937530517578,30.349103927612305,5.032371520996094,49.57417297363281,61.42521667480469,47.18440628051758,3.2876713275909424,5.489999771118164,89.5719985961914,107.27476501464844,142.55999755859375,115.8516616821289
