Date,NVDA,AMD,TSLA,AMZN,META,NFLX,COST,UNH,BA,KO
2016-10-21,1.6588022708892822,6.519999980926514,13.339332580566406,40.949501037597656,130.92031860351562,12.75,126.04499053955078,123.82698822021484,124.79012298583984,31.084718704223633
2016-10-24,1.7366586923599243,7.010000228881836,13.517333030700684,41.90449905395508,132.11976623535156,12.732999801635742,128.71022033691406,123.24781799316406,126.46466064453125,31.401981353759766
2016-10-25,1.7651485204696655,7.5,13.489333152770996,41.75899887084961,131.13839721679688,12.651000022888184,127.75413513183594,122.47259521484375,127.90924072265625,31.387229919433594
2016-10-26,1.772270917892456,7.289999961853027,13.482666969299316,41.12950134277344,129.89926147460938,12.696999549865723,127.74564361572266,121.15231323242188,133.90811157226562,31.313447952270508
2016-10-27,1.7359213829040527,7.110000133514404,13.600666999816895,40.917999267578125,128.56105041503906,12.647000312805176,127.6441650390625,120.90528106689453,131.85630798339844,31.077341079711914
2016-10-28,1.7329745292663574,7.199999809265137,13.33133316040039,38.816001892089844,130.14710998535156,12.656999588012695,126.71343231201172,119.55094909667969,131.580322265625,31.158512115478516
2016-10-31,1.7477110624313354,7.230000019073486,13.182000160217285,39.49100112915039,129.84970092773438,12.487000465393066,125.11427307128906,120.38573455810547,131.04666137695312,31.28392791748047
2016-11-01,1.6958881616592407,7.090000152587891,12.719332695007324,39.27050018310547,128.3726806640625,12.329999923706055,124.09046936035156,118.76725006103516,131.0282745361328,31.077341079711914
2016-11-02,1.6887661218643188,6.760000228881836,12.534667015075684,38.27799987792969,126.06298065185547,12.234000205993652,124.14140319824219,118.38399505615234,129.5009307861328,31.025691986083984
2016-11-03,1.6691175699234009,6.699999809265137,12.494667053222656,38.35150146484375,118.95538330078125,12.21399974822998,122.59671783447266,117.40436553955078,128.8292694091797,31.010942459106445
2016-11-04,1.6595392227172852,6.559999942779541,12.704000473022461,37.752498626708984,119.69886779785156,12.20300006866455,120.72113800048828,117.30219268798828,128.3876495361328,30.76007843017578
2016-11-07,1.7504123449325562,6.960000038146973,12.880666732788086,39.246498107910156,121.08666229248047,12.458000183105469,121.82443237304688,120.89676666259766,131.59873962402344,31.328216552734375
2016-11-08,1.7477110624313354,7.0,12.996000289916992,39.38750076293945,123.1386489868164,12.434000015258789,123.98861694335938,121.72300720214844,131.8397216796875,31.638084411621094
2016-11-09,1.718238353729248,6.940000057220459,12.670666694641113,38.59400177001953,122.10770416259766,12.218999862670898,124.58271789550781,120.87120819091797,134.51919555664062,31.18801498413086
2016-11-10,1.6644514799118042,6.300000190734863,12.356666564941406,37.11899948120117,119.74842834472656,11.541999816894531,124.50634765625,124.474365234375,136.92979431152344,30.206708908081055
2016-11-11,2.160569429397583,6.690000057220459,12.570667266845703,36.95050048828125,117.9839096069336,11.477999687194824,126.76396179199219,124.72137451171875,137.6992950439453,30.27310562133789
2016-11-14,2.05422306060791,6.789999961853027,12.096667289733887,35.95349884033203,114.07821655273438,11.338000297546387,129.0045623779297,129.7129669189453,139.06222534179688,30.376399993896484
2016-11-15,2.116852283477783,6.96999979019165,12.251333236694336,37.1619987487793,116.17976379394531,11.359000205993652,128.28314208984375,129.67039489746094,137.31919860839844,30.575613021850586
2016-11-16,2.250459671020508,7.670000076293945,12.26200008392334,37.324501037597656,115.32723999023438,11.519000053405762,129.1233673095703,129.04856872558594,135.77084350585938,30.442813873291016
2016-11-17,2.26912522315979,8.460000038146973,12.577333450317383,37.81999969482422,116.76463317871094,11.503000259399414,128.3256072998047,128.4267578125,134.74172973632812,30.339513778686523
2016-11-18,2.292949676513672,8.710000038146973,12.334667205810547,38.007999420166016,116.0013198852539,11.520999908447266,127.61266326904297,127.30237579345703,135.6874237060547,30.184579849243164
2016-11-21,2.283616542816162,8.9399995803833,12.3013334274292,39.0,120.70997619628906,11.795999526977539,128.30014038085938,128.12008666992188,136.30859375,30.516590118408203
2016-11-22,2.300072193145752,8.6899995803833,12.744667053222656,39.26649856567383,120.41259002685547,11.803999900817871,129.57318115234375,129.69593811035156,138.62644958496094,30.523962020874023
2016-11-23,2.311387300491333,8.800000190734863,12.87600040435791,39.00600051879883,119.78807830810547,11.769000053405762,128.6650848388672,130.7862548828125,138.83042907714844,30.339513778686523
2016-11-25,2.3160600662231445,8.770000457763672,13.109999656677246,39.01850128173828,119.33207702636719,11.741000175476074,128.9027099609375,130.16441345214844,139.10855102539062,30.642024993896484
2016-11-28,2.3148298263549805,8.829999923706055,13.074666976928711,38.3385009765625,119.36183166503906,11.692999839782715,128.36801147460938,129.56817626953125,138.85826110839844,30.80434799194336
2016-11-29,2.2936758995056152,8.930000305175781,12.637999534606934,38.125999450683594,119.81781768798828,11.75100040435791,128.5631561279297,134.23605346679688,140.59197998046875,30.618328094482422
2016-11-30,2.2678496837615967,8.90999984741211,12.626667022705078,37.528499603271484,117.38912963867188,11.699999809265137,127.40047454833984,135.3948516845703,139.59068298339844,30.023075103759766
2016-12-01,2.155687093734741,8.390000343322754,12.125332832336426,37.182498931884766,114.09803771972656,11.722000122070312,128.7838897705078,137.6354522705078,141.287353515625,29.889137268066406
2016-12-02,2.1756114959716797,8.529999732971191,12.097999572753906,37.016998291015625,114.39543914794922,12.081000328063965,129.0808868408203,137.4558868408203,141.15757751464844,30.0305118560791
2016-12-05,2.259978771209717,8.680000305175781,12.453332901000977,37.96799850463867,116.40775299072266,11.916000366210938,128.809326171875,134.80477905273438,141.07412719726562,30.223960876464844
2016-12-06,2.2971200942993164,9.449999809265137,12.390000343322754,38.236000061035156,116.28880310058594,12.456999778747559,128.16429138183594,134.53965759277344,141.14828491210938,30.186765670776367
2016-12-07,2.3384432792663574,9.5600004196167,12.876667022705078,38.520999908447266,116.9232406616211,12.538999557495117,130.5746612548828,136.3184356689453,142.9098358154297,30.722492218017578
2016-12-08,2.2993340492248535,10.34000015258789,12.81933307647705,38.36650085449219,117.8748779296875,12.324000358581543,133.74879455566406,136.2500762939453,144.06878662109375,30.491836547851562
2016-12-09,2.25850248336792,10.34000015258789,12.812000274658203,38.43299865722656,118.6381607055664,12.288000106811523,135.53968811035156,136.93417358398438,145.0886688232422,31.250778198242188
2016-12-12,2.2036516666412354,10.680000305175781,12.828666687011719,38.00600051879883,116.74479675292969,12.282999992370605,136.0743408203125,136.39541625976562,145.70982360839844,31.176380157470703
2016-12-13,2.2425148487091064,10.539999961853027,13.210000038146973,38.71699905395508,119.26268768310547,12.378000259399414,135.59902954101562,137.29336547851562,145.2462615966797,31.072208404541016
2016-12-14,2.372387409210205,10.550000190734863,13.246000289916992,38.441001892089844,119.16355895996094,12.343999862670898,134.9370880126953,136.7118377685547,143.21580505371094,30.662967681884766
2016-12-15,2.4279773235321045,10.859999656677246,13.17199993133545,38.04999923706055,119.52043151855469,12.5,135.88760375976562,137.3617706298828,142.56683349609375,30.915950775146484
2016-12-16,2.469791889190674,10.65999984741211,13.499333381652832,37.88850021362305,118.8265151977539,12.42199993133545,136.1422119140625,140.20106506347656,143.24363708496094,31.05732536315918
2016-12-19,2.499799966812134,10.949999809265137,13.51533317565918,38.29999923706055,118.2020034790039,12.545000076293945,138.7307891845703,138.1485595703125,144.80120849609375,31.005239486694336
2016-12-20,2.5868735313415527,11.510000228881836,13.919333457946777,38.56100082397461,118.05330657958984,12.51200008392334,139.0703125,138.19129943847656,144.99594116210938,30.997798919677734
2016-12-21,2.6031081676483154,11.470000267028809,13.846667289733887,38.529998779296875,118.00373840332031,12.649999618530273,138.3743896484375,137.96896362304688,146.00653076171875,30.930828094482422
2016-12-22,2.6345925331115723,11.600000381469727,13.896666526794434,38.31700134277344,116.37802124023438,12.557999610900879,137.55105590820312,138.1828155517578,145.98797607421875,30.915950775146484
2016-12-23,2.700265884399414,11.579999923706055,14.22266674041748,38.02949905395508,116.24915313720703,12.559000015258789,137.5595703125,139.4228515625,146.3124542236328,30.953153610229492
2016-12-27,2.8857271671295166,12.069999694824219,14.635333061218262,38.56999969482422,116.98271942138672,12.835000038146973,137.53416442871094,139.0892791748047,146.00653076171875,30.960601806640625
2016-12-28,2.687229871749878,11.550000190734863,14.649333000183105,38.60649871826172,115.9021987915039,12.58899974822998,136.6514892578125,138.0630340576172,144.72706604003906,30.796897888183594
2016-12-29,2.7408504486083984,11.59000015258789,14.312000274658203,38.25749969482422,115.33715057373047,12.532999992370605,136.7532958984375,137.72096252441406,144.34693908691406,30.953153610229492
2016-12-30,2.62549090385437,11.34000015258789,14.246000289916992,37.493499755859375,114.04846954345703,12.380000114440918,135.88760375976562,136.8657684326172,144.33766174316406,30.848989486694336
2017-01-03,2.5091469287872314,11.430000305175781,14.465999603271484,37.68349838256836,115.84273529052734,12.74899959564209,135.5651397705078,138.0715789794922,145.53366088867188,31.101972579956055
2017-01-04,2.56768798828125,11.430000305175781,15.13266658782959,37.85900115966797,117.65679931640625,12.940999984741211,135.59059143066406,138.46502685546875,147.06346130371094,30.9903564453125
2017-01-05,2.502505302429199,11.239999771118164,15.116666793823242,39.022499084472656,119.61955261230469,13.180999755859375,138.26402282714844,138.69586181640625,147.14691162109375,31.06477165222168
2017-01-06,2.5359578132629395,11.319999694824219,15.267333030700684,39.79949951171875,122.3357162475586,13.107000350952148,138.19613647460938,138.8926239013672,147.50848388671875,31.05732536315918
2017-01-09,2.638773202896118,11.489999771118164,15.41866683959961,39.84600067138672,123.81272888183594,13.095000267028809,136.6174774169922,138.49920654296875,146.7853240966797,30.74481964111328
2017-01-10,2.618849992752075,11.4399995803833,15.324666976928711,39.79499816894531,123.26751708984375,12.98900032043457,137.2031707763672,138.1828155517578,147.4806671142578,30.536483764648438
2017-01-11,2.5866281986236572,11.199999809265137,15.315333366394043,39.95100021362305,124.99235534667969,13.050000190734863,137.10125732421875,138.44789123535156,147.78663635253906,30.543914794921875
2017-01-12,2.544320821762085,10.760000228881836,15.305999755859375,40.68199920654297,125.51776123046875,12.918000221252441,137.38133239746094,138.84983825683594,146.7574920654297,30.469505310058594
2017-01-13,2.5440750122070312,10.579999923706055,15.850000381469727,40.856998443603516,127.22276306152344,13.369999885559082,137.37283325195312,138.3709259033203,147.25816345214844,30.417423248291016
2017-01-17,2.4870097637176514,9.819999694824219,15.70533275604248,40.486000061035156,126.75686645507812,13.288999557495117,139.0278778076172,137.3960418701172,146.18267822265625,30.670413970947266
2017-01-18,2.532268762588501,9.880000114440918,15.890666961669922,40.374000549316406,126.80643463134766,13.326000213623047,139.41830444335938,134.89883422851562,146.7853240966797,30.722492218017578
2017-01-19,2.5866281986236572,9.770000457763672,16.250667572021484,40.45199966430664,126.43965911865234,13.840999603271484,138.9344940185547,135.7198028564453,147.41578674316406,30.61089515686035
2017-01-20,2.5583407878875732,9.75,16.315332412719727,40.416500091552734,125.93409729003906,13.859999656677246,139.39280700683594,135.6856231689453,147.9071502685547,30.74481964111328
2017-01-23,2.5849056243896484,9.90999984741211,16.594667434692383,40.89400100708008,127.80764770507812,13.73900032043457,138.34884643554688,136.03627014160156,146.34030151367188,30.82666015625
2017-01-24,2.640002727508545,10.4399995803833,16.974000930786133,41.12200164794922,128.24380493164062,14.01099967956543,138.90904235839844,137.1992950439453,148.85284423828125,31.176380157470703
2017-01-25,2.651318073272705,10.350000381469727,16.96466636657715,41.82600021362305,130.33546447753906,13.95199966430664,139.30792236328125,137.89202880859375,155.1666717529297,31.340072631835938
2017-01-26,2.697068452835083,10.520000457763672,16.833999633789062,41.95750045776367,131.62411499023438,13.895999908447266,139.24853515625,139.1833953857422,156.79844665527344,31.109411239624023
2017-01-27,2.749213933944702,10.670000076293945,16.863332748413086,41.78850173950195,131.02935791015625,14.244999885559082,137.54258728027344,139.38864135742188,155.48191833496094,30.841543197631836
2017-01-30,2.7061688899993896,10.609999656677246,16.708667755126953,41.51900100708008,129.83981323242188,14.121999740600586,138.5525665283203,138.6189727783203,153.5071258544922,30.78946304321289
2017-01-31,2.685507297515869,10.369999885559082,16.795333862304688,41.17399978637695,129.18557739257812,14.071000099182129,139.1466522216797,138.6275177001953,151.5137481689453,30.930828094482422
2017-02-01,2.8028359413146973,12.0600004196167,16.615999221801758,41.61750030517578,132.07020568847656,14.07800006866455,137.37283325195312,139.14920043945312,152.023681640625,30.700180053710938
2017-02-02,2.8382554054260254,12.279999732971191,16.770000457763672,41.997501373291016,129.70103454589844,13.920000076293945,142.7113037109375,137.48150634765625,150.4382781982422,30.80434799194336
2017-02-03,2.8134117126464844,12.239999771118164,16.755332946777344,40.5099983215332,129.83981323242188,14.024999618530273,142.85557556152344,138.4308319091797,150.56805419921875,30.908519744873047
2017-02-06,2.885481834411621,13.630000114440918,17.184667587280273,40.38199996948242,130.91041564941406,14.097000122070312,141.76075744628906,137.2677001953125,152.03294372558594,30.923391342163086
2017-02-07,2.9302477836608887,13.289999961853027,17.165332794189453,40.625,130.69232177734375,14.399999618530273,142.17662048339844,137.2848358154297,154.36935424804688,31.176380157470703
2017-02-08,2.9174582958221436,13.5600004196167,17.472000122070312,40.98550033569336,133.0317840576172,14.473999977111816,143.32546997070312,137.09669494628906,153.18174743652344,31.265670776367188
2017-02-09,2.86260724067688,13.420000076293945,17.946666717529297,41.06800079345703,132.9722900390625,14.413999557495117,145.48695373535156,137.20785522460938,153.62124633789062,30.692729949951172
2017-02-10,2.7947189807891846,13.579999923706055,17.948667526245117,41.37300109863281,133.02186584472656,14.482000350952148,146.37200927734375,137.47300720214844,155.44473266601562,30.1942081451416
2017-02-13,2.66582989692688,13.489999771118164,18.706666946411133,41.826499938964844,132.88308715820312,14.319999694824219,146.3379669189453,138.53341674804688,157.12794494628906,30.223960876464844
2017-02-14,2.675668954849243,13.260000228881836,18.73200035095215,41.81949996948242,132.68482971191406,14.081999778747559,147.75914001464844,139.50836181640625,157.56744384765625,30.157005310058594
2017-02-15,2.6810801029205322,13.300000190734863,18.650667190551758,42.1349983215332,132.2783966064453,14.22700023651123,148.92506408691406,140.5004119873047,158.3155517578125,30.09004783630371
2017-02-16,2.6380350589752197,12.970000267028809,17.93000030517578,42.207000732421875,132.67491149902344,14.201000213623047,149.56324768066406,139.95301818847656,159.7275848388672,30.655532836914062
2017-02-17,2.6375441551208496,13.130000114440918,18.148666381835938,42.253501892089844,132.3675994873047,14.222000122070312,149.6568603515625,134.79620361328125,161.50433349609375,30.677846908569336
2017-02-21,2.7319958209991455,14.0,18.492666244506836,42.821998596191406,132.5559539794922,14.260000228881836,150.57598876953125,137.31907653808594,164.16940307617188,30.848989486694336
2017-02-22,2.727808713912964,14.279999732971191,18.233999252319336,42.78049850463867,134.93507385253906,14.38599967956543,150.2100372314453,137.31907653808594,163.9823760986328,30.953153610229492
2017-02-23,2.4748787879943848,14.319999694824219,17.06599998474121,42.609500885009766,134.18167114257812,14.277999877929688,149.6483612060547,139.0550994873047,165.38504028320312,30.997798919677734
2017-02-24,2.498767614364624,14.119999885559082,17.133333206176758,42.262001037597656,134.26100158691406,14.324999809265137,151.10360717773438,139.44851684570312,165.92742919921875,31.087087631225586
2017-02-27,2.5714211463928223,15.199999809265137,16.415332794189453,42.43199920654297,135.22254943847656,14.340999603271484,151.15460205078125,141.43251037597656,167.78831481933594,31.005239486694336
2017-02-28,2.499260425567627,14.460000038146973,16.666000366210938,42.25199890136719,134.36009216308594,14.213000297546387,150.78016662597656,141.43251037597656,168.53639221191406,31.221025466918945
2017-03-01,2.5315239429473877,14.960000038146973,16.667999267578125,42.65399932861328,136.22373962402344,14.265000343322754,151.3589324951172,143.62185668945312,171.97764587402344,31.369829177856445
2017-03-02,2.4381825923919678,13.899999618530273,16.698667526245117,42.445499420166016,135.56948852539062,13.95300006866455,151.46099853515625,143.0830535888672,171.11732482910156,31.60049057006836
2017-03-03,2.4241442680358887,13.029999732971191,16.771333694458008,42.49399948120117,135.97589111328125,13.913999557495117,144.89126586914062,143.84417724609375,170.35987854003906,31.607934951782227
2017-03-06,2.405427932739258,13.039999961853027,16.747333526611328,42.330501556396484,136.22373962402344,14.194000244140625,141.88722229003906,144.27178955078125,169.1909942626953,31.384716033935547
2017-03-07,2.431779623031616,13.050000190734863,16.57266616821289,42.30099868774414,136.1047821044922,14.142999649047852,142.11705017089844,143.92970275878906,170.21023559570312,31.24334716796875
2017-03-08,2.427346706390381,13.220000267028809,16.45800018310547,42.525001525878906,136.52114868164062,14.031999588012695,141.4702606201172,144.13145446777344,169.94842529296875,31.24334716796875
2017-03-09,2.4268546104431152,13.329999923706055,16.32666778564453,42.650001525878906,137.03663635253906,14.053000450134277,141.07025146484375,144.21728515625,168.85435485839844,31.27311134338379
2017-03-10,2.4411380290985107,13.90999984741211,16.246000289916992,42.62300109863281,137.58181762695312,14.08899974822998,140.7299041748047,145.90829467773438,167.10568237304688,31.46656608581543
2017-03-13,2.508373498916626,14.279999732971191,16.411333084106445,42.72949981689453,138.38478088378906,14.35200023651123,140.03208923339844,146.10569763183594,167.43295288085938,31.549142837524414
2017-03-14,2.5066487789154053,14.100000381469727,17.200000762939453,42.62649917602539,138.10719299316406,14.319000244140625,140.6192626953125,145.11856079101562,167.13369750976562,31.504108428955078
2017-03-15,2.5256128311157227,13.979999542236328,17.048667907714844,42.64849853515625,138.5037384033203,14.524999618530273,141.72555541992188,147.453369140625,167.1150360107422,31.616689682006836
2017-03-16,2.5566439628601074,13.649999618530273,17.469999313354492,42.67100143432617,138.7713623046875,14.439000129699707,142.16810607910156,147.04136657714844,166.6287384033203,31.714271545410156
2017-03-17,2.6123039722442627,13.489999771118164,17.433332443237305,42.615501403808594,138.62266540527344,14.51099967956543,142.80630493164062,145.66795349121094,168.41485595703125,31.549142837524414
2017-03-20,2.695547342300415,14.399999618530273,17.461332321166992,42.8484992980957,138.72183227539062,14.583000183105469,142.491455078125,144.20864868164062,167.75088500976562,31.66172981262207
2017-03-21,2.608363151550293,13.819999694824219,16.711999893188477,42.15999984741211,137.30426025390625,14.241999626159668,141.9297637939453,143.9511260986328,164.54344177246094,31.901931762695312
2017-03-22,2.66156005859375,14.100000381469727,17.000667572021484,42.40299987792969,138.37484741210938,14.265000343322754,142.69564819335938,143.37606811523438,165.4972686767578,31.811857223510742
2017-03-23,2.6374244689941406,13.789999961853027,16.985332489013672,42.36899948120117,138.31539916992188,14.184000015258789,142.0319061279297,141.88246154785156,165.7590789794922,31.654220581054688
2017-03-24,2.6467835903167725,13.699999809265137,17.54400062561035,42.28049850463867,139.11831665039062,14.20199966430664,141.28302001953125,141.63352966308594,164.4125213623047,31.616689682006836
2017-03-27,2.665992498397827,13.699999809265137,18.014667510986328,42.340999603271484,139.0985107421875,14.406000137329102,141.39366149902344,141.2901611328125,164.67433166503906,31.766822814941406
2017-03-28,2.6522016525268555,13.6899995803833,18.496667861938477,42.79999923706055,140.5259552001953,14.517000198364258,141.9213409423828,141.93399047851562,165.85260009765625,31.849390029907227
2017-03-29,2.6435818672180176,13.710000038146973,18.492000579833984,43.715999603271484,141.40818786621094,14.647000312805176,142.4829864501953,140.29446411132812,166.10508728027344,31.84187126159668
2017-03-30,2.694315195083618,14.050000190734863,18.527999877929688,43.81700134277344,141.17031860351562,14.805999755859375,142.8744354248047,141.62493896484375,166.432373046875,31.976987838745117
2017-03-31,2.682739734649658,14.550000190734863,18.553333282470703,44.32699966430664,140.81344604492188,14.781000137329102,142.70423889160156,140.7837677001953,165.38504028320312,31.856897354125977
2017-04-03,2.6691949367523193,14.640000343322754,19.90133285522461,44.57550048828125,141.04147338867188,14.692000389099121,141.8617401123047,142.13999938964844,165.18865966796875,31.834379196166992
2017-04-04,2.4820210933685303,14.15999984741211,20.246667861938477,45.34149932861328,140.49624633789062,14.550000190734863,142.3297576904297,141.60777282714844,167.10568237304688,32.03704833984375
2017-04-05,2.4635496139526367,14.170000076293945,19.666667938232422,45.4640007019043,140.61520385742188,14.362000465393066,142.11705017089844,141.9510955810547,165.5907745361328,31.954486846923828
2017-04-06,2.48152756690979,13.270000457763672,19.913333892822266,44.91400146484375,139.94110107421875,14.37399959564209,144.68702697753906,141.92538452148438,165.86195373535156,32.029544830322266
2017-04-07,2.470937967300415,13.520000457763672,20.16933250427246,44.74399948120117,139.55447387695312,14.310999870300293,145.19761657714844,142.5090789794922,167.2459259033203,31.9845027923584
2017-04-10,2.4078898429870605,13.100000381469727,20.826000213623047,45.35200119018555,139.81222534179688,14.385000228881836,145.7082977294922,142.04551696777344,166.0396270751953,32.0445442199707
2017-04-11,2.4165101051330566,13.100000381469727,20.58066749572754,45.11800003051758,138.70199584960938,14.4350004196167,145.2061309814453,142.3460235595703,166.98410034179688,32.022029876708984
2017-04-12,2.39656138420105,12.760000228881836,19.78933334350586,44.811500549316406,138.3649444580078,14.383000373840332,144.81463623046875,142.11422729492188,164.6275634765625,32.232208251953125
2017-04-13,2.351738214492798,12.3100004196167,20.266666412353516,44.23350143432617,138.1765899658203,14.291999816894531,143.68287658691406,141.59921264648438,164.22549438476562,32.11961364746094
2017-04-17,2.4438469409942627,12.789999961853027,20.09600067138672,45.0994987487793,140.1889190673828,14.725000381469727,144.41468811035156,143.50482177734375,167.40492248535156,32.32979202270508
2017-04-18,2.445324420928955,12.949999809265137,20.016666412353516,45.18899917602539,139.73292541503906,14.336000442504883,144.78062438964844,144.7151336669922,166.31082153320312,32.63755416870117
2017-04-19,2.454929828643799,12.84000015258789,20.368000030517578,44.959999084472656,141.031494140625,13.97599983215332,144.72113037109375,145.2816619873047,166.82510375976562,32.449886322021484
2017-04-20,2.493842363357544,13.109999656677246,20.167333602905273,45.10300064086914,142.54818725585938,14.118000030517578,144.7976531982422,147.24734497070312,167.6667022705078,32.344810485839844
2017-04-21,2.5041863918304443,13.0,20.373332977294922,44.92649841308594,142.4292449951172,14.286999702453613,145.32525634765625,146.9212188720703,168.67666625976562,32.32979202270508
2017-04-24,2.535463809967041,13.130000114440918,20.53533363342285,45.37049865722656,144.20367431640625,14.383000373840332,146.65284729003906,147.92547607421875,170.24765014648438,32.4874267578125
2017-04-25,2.5795483589172363,13.489999771118164,20.91933250427246,45.38100051879883,145.21481323242188,15.215999603271484,146.95068359375,149.39332580566406,171.60357666015625,32.35981750488281
2017-04-26,2.561816453933716,13.40999984741211,20.67799949645996,45.464500427246094,145.2841796875,15.017000198364258,150.4568328857422,149.6851348876953,169.92039489746094,32.45738983154297
2017-04-27,2.6017141342163086,13.619999885559082,20.575332641601562,45.91899871826172,146.4142303466797,15.307999610900879,151.0099639892578,149.8997802734375,171.3323974609375,32.284751892089844
2017-04-28,2.568711280822754,13.300000190734863,20.937999725341797,46.2495002746582,148.9420623779297,15.220000267028809,151.06956481933594,150.11436462402344,172.83795166015625,32.389835357666016
2017-05-01,2.6263413429260254,13.619999885559082,21.52199935913086,47.4114990234375,151.1328125,15.53499984741211,151.3589324951172,149.865478515625,170.55625915527344,32.4423942565918
2017-05-02,2.5485165119171143,10.319999694824219,21.25933265686035,47.34700012207031,151.4500274658203,15.645000457763672,151.9801025390625,149.47915649414062,171.5381317138672,32.56999206542969
2017-05-03,2.5674805641174316,10.390000343322754,20.73466682434082,47.05149841308594,150.47857666015625,15.559000015258789,153.02682495117188,148.10572814941406,171.49136352539062,32.51744842529297
2017-05-04,2.557628870010376,10.100000381469727,19.69733238220215,46.87649917602539,149.53683471679688,15.725000381469727,155.2649688720703,149.3761749267578,171.19212341308594,32.77266311645508
2017-05-05,2.557875156402588,10.1899995803833,20.55666732788086,46.70750045776367,148.93215942382812,15.65999984741211,153.35020446777344,149.4620361328125,173.0062255859375,32.795188903808594
2017-05-08,2.5310311317443848,10.039999961853027,20.479333877563477,47.45199966430664,149.74502563476562,15.637999534606934,152.85443115234375,149.73678588867188,173.9507293701172,32.94532012939453
2017-05-09,2.53521728515625,10.180000305175781,21.417333602905273,47.64099884033203,149.17005920410156,15.746000289916992,152.88983154296875,148.70663452148438,174.7830047607422,32.660064697265625
2017-05-10,2.987143039703369,10.789999961853027,21.681333541870117,47.4474983215332,148.98170471191406,16.027999877929688,152.15280151367188,148.83541870117188,172.60633850097656,32.705108642578125
2017-05-11,3.1154558658599854,11.069999694824219,21.540000915527344,47.38100051879883,148.73385620117188,15.854000091552734,152.07284545898438,148.77529907226562,173.32247924804688,32.7801628112793
2017-05-12,3.1496899127960205,11.260000228881836,21.65399932861328,48.067501068115234,149.02134704589844,16.08099937438965,151.73545837402344,147.47914123535156,172.6722869873047,32.72011184692383
2017-05-15,3.307800769805908,11.420000076293945,21.058666229248047,47.89849853515625,148.88253784179688,16.00200080871582,152.34817504882812,147.23876953125,171.8619384765625,32.82521057128906
2017-05-16,3.369371175765991,12.75,21.134000778198242,48.30350112915039,148.4761199951172,15.940999984741211,151.84197998046875,144.31166076660156,172.1540069580078,32.915287017822266
2017-05-17,3.1455025672912598,11.199999809265137,20.407333374023438,47.237998962402344,143.58909606933594,15.319999694824219,150.19931030273438,144.94691467285156,168.46029663085938,32.975337982177734
2017-05-18,3.2772624492645264,11.279999732971191,20.87066650390625,47.92449951171875,146.3746337890625,15.569999694824219,151.59335327148438,147.1701202392578,167.1599578857422,32.877742767333984
2017-05-19,3.35295033454895,11.40999984741211,20.722000122070312,47.992000579833984,146.77110290527344,15.70199966430664,152.41029357910156,148.14866638183594,170.32601928710938,32.95281982421875
2017-05-22,3.4244470596313477,11.039999961853027,20.690000534057617,48.53350067138672,146.94955444335938,15.715999603271484,153.08517456054688,149.95986938476562,173.06802368164062,33.162994384765625
2017-05-23,3.3783438205718994,10.890000343322754,20.257333755493164,48.57699966430664,146.7810516357422,15.795000076293945,153.14732360839844,150.40625,172.89842224121094,33.32062911987305
2017-05-24,3.416311502456665,10.890000343322754,20.681333541870117,49.01750183105469,148.73385620117188,15.774999618530273,153.62673950195312,150.7238006591797,174.556884765625,33.801029205322266
2017-05-25,3.4086685180664062,10.979999542236328,21.121999740600586,49.66899871826172,150.6371612548828,16.30500030517578,155.15411376953125,152.83547973632812,176.27178955078125,34.086273193359375
2017-05-26,3.4969289302825928,11.0,21.676000595092773,49.78900146484375,150.8057098388672,16.243000030517578,157.93348693847656,152.36337280273438,175.81948852539062,34.07126235961914
2017-05-30,3.571631908416748,11.119999885559082,22.34000015258789,49.834999084472656,151.05349731445312,16.32200050354004,158.8747100830078,151.58218383789062,176.09275817871094,34.101287841796875
2017-05-31,3.558811664581299,11.1899995803833,22.733999252319336,49.73099899291992,150.1415557861328,16.30699920654297,160.21551513671875,150.3718719482422,176.79945373535156,34.131317138671875
2017-06-01,3.5590579509735107,10.930000305175781,22.691333770751953,49.79750061035156,150.21090698242188,16.298999786376953,160.3931427001953,154.1488037109375,176.50735473632812,34.371517181396484
2017-06-02,3.541306734085083,10.899999618530273,22.656667709350586,50.33649826049805,152.2728271484375,16.51799964904785,160.69500732421875,153.98565673828125,179.24937438964844,34.44658279418945
2017-06-05,3.649045944213867,11.239999771118164,23.154666900634766,50.56700134277344,152.29263305664062,16.506000518798828,161.68067932128906,153.96852111816406,178.0432586669922,34.52163314819336
2017-06-06,3.632528066635132,12.029999732971191,23.523332595825195,50.150001525878906,151.47976684570312,16.517000198364258,161.12123107910156,155.21316528320312,175.97027587890625,34.51412582397461
2017-06-07,3.6764116287231445,12.380000114440918,23.976667404174805,50.503501892089844,151.7870635986328,16.56100082397461,161.78729248046875,157.2647247314453,177.2423553466797,34.161338806152344
2017-06-08,3.9431684017181396,12.899999618530273,24.666667938232422,50.51350021362305,153.36325073242188,16.58799934387207,161.08575439453125,155.95999145507812,178.96670532226562,33.876102447509766
2017-06-09,3.6882450580596924,12.279999732971191,23.821332931518555,48.91550064086914,148.29771423339844,15.803000450134277,160.17117309570312,155.7625732421875,179.0609130859375,34.01871109008789
2017-06-12,3.697366952896118,12.09000015258789,23.93400001525879,48.24549865722656,147.14781188964844,15.144000053405762,159.5140380859375,153.8655242919922,179.03265380859375,34.026222229003906
